ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,is_multileg,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
ARCB,2026-04-24 16:53:25.152770+00:00,CALL,125.0,2026-05-15,23100,30,543,2,124.66,REPEATEDHITS,False,False,False,0,23100,2825770072.0,21,BID,SHORT,0.5
ARCB,2026-04-24 16:53:25.152770+00:00,CALL,125.0,2026-05-15,39270,51,594,2,124.66,REPEATEDHITS,True,False,False,0,39270,2825770072.0,21,BID,SHORT,0.5
ARCB,2026-04-24 16:53:16.140653+00:00,CALL,125.0,2026-05-15,39270,51,509,2,124.66,REPEATEDHITS,False,False,False,0,39270,2825770072.0,21,BID,SHORT,0.5
ARCB,2026-04-24 16:29:54.440496+00:00,CALL,125.0,2026-05-15,10166,14,300,2,123.73,REPEATEDHITSASCENDINGFILL,False,False,False,0,10166,2825770072.0,21,BID,SHORT,0.5
ARCB,2026-04-24 16:21:16.655711+00:00,CALL,125.0,2026-05-15,13430,19,231,2,123.43,REPEATEDHITSASCENDINGFILL,False,False,False,0,13430,2825770072.0,21,BID,SHORT,0.5
ARCB,2026-04-24 16:01:36.585607+00:00,CALL,125.0,2026-05-15,13996,20,110,2,122.97,REPEATEDHITSASCENDINGFILL,False,False,False,13996,0,2825770072.0,21,ASK,LONG,1.0
ARCB,2026-04-24 15:57:11.663752+00:00,CALL,125.0,2026-05-15,28650,46,90,2,122.58,REPEATEDHITSASCENDINGFILL,False,False,False,22390,6260,2825770072.0,21,ASK,LONG,1.0
ARCB,2026-04-24 15:57:09.259906+00:00,CALL,125.0,2026-05-15,14880,24,44,2,122.58,REPEATEDHITS,False,False,False,0,14880,2825770072.0,21,BID,SHORT,0.5
ARCB,2026-04-24 15:49:49.406306+00:00,CALL,125.0,2026-05-15,11796,20,20,2,122.17,REPEATEDHITSASCENDINGFILL,False,False,False,11796,0,2825770072.0,21,ASK,LONG,1.0
ARCB,2026-04-23 17:01:09.102600+00:00,CALL,155.0,2026-09-18,42140,86,86,1,122.22,REPEATEDHITS,False,False,False,42140,0,2825770072.0,148,ASK,LONG,1.0
AER,2026-04-17 18:33:14.066669+00:00,PUT,145.0,2026-05-15,90771,227,228,52,147.23,REPEATEDHITSDESCENDINGFILL,False,False,False,90771,0,23137433242.0,28,ASK,SHORT,1.0
AER,2026-04-06 17:35:54.307709+00:00,CALL,155.0,2026-05-15,11825,79,647,19,140.515,REPEATEDHITS,False,False,False,0,8225,23137433242.0,39,BID,SHORT,0.5
RSI,2026-04-27 16:53:16.335132+00:00,CALL,25.0,2026-06-18,21092,98,1839,68,24.29,REPEATEDHITSDESCENDINGFILL,False,False,False,0,21092,2505089680.0,52,BID,SHORT,0.5
RSI,2026-04-27 14:49:05.287470+00:00,CALL,25.0,2026-05-15,199886,1553,2273,338,23.68,SWEEPSFOLLOWEDBYFLOOR,True,True,False,191761,0,2505089680.0,18,ASK,LONG,1.0
RSI,2026-04-27 14:48:07.620426+00:00,CALL,25.0,2026-05-15,132351,1059,1116,338,23.58,REPEATEDHITSDESCENDINGFILL,True,False,False,63976,0,2505089680.0,18,ASK,LONG,1.0
RSI,2026-04-22 16:27:00.226643+00:00,PUT,22.5,2026-05-15,24950,156,1856,23,22.9,REPEATEDHITSDESCENDINGFILL,False,False,False,24480,470,2505089680.0,23,ASK,SHORT,1.0
RSI,2026-04-22 16:26:15.974635+00:00,PUT,22.5,2026-05-15,208000,1300,1500,23,22.65,LOWHISTORICVOLUMEFLOOR,False,True,False,208000,0,2505089680.0,23,ASK,SHORT,1.0
RSI,2026-04-22 16:26:11.169221+00:00,PUT,22.5,2026-07-17,46223,201,201,10,22.795,REPEATEDHITSDESCENDINGFILL,False,False,False,46223,0,2505089680.0,86,ASK,SHORT,1.0
AVTR,2026-04-28 15:23:59.493741+00:00,PUT,8.0,2026-06-18,47491,500,500,47,7.905,REPEATEDHITSDESCENDINGFILL,False,False,False,47491,0,5435985778.0,51,ASK,SHORT,1.0
VRNS,2026-04-27 18:43:28.967504+00:00,PUT,22.5,2026-05-15,46530,358,607,206,25.14,REPEATEDHITS,False,False,False,46410,120,2942065536.0,18,ASK,SHORT,1.0
VRNS,2026-04-24 18:33:39.490180+00:00,CALL,25.0,2026-06-18,137500,500,500,73,24.19,LOWHISTORICVOLUMEFLOOR,False,True,True,137500,0,2942065536.0,55,ASK,LONG,1.0
VRNS,2026-04-14 19:07:18.281714+00:00,PUT,20.0,2026-05-15,35932,248,257,6,21.67,REPEATEDHITSDESCENDINGFILL,False,False,False,35932,0,2942065536.0,31,ASK,SHORT,1.0
VRNS,2026-04-14 19:07:18.281714+00:00,CALL,20.0,2026-05-15,49280,154,154,5,21.67,REPEATEDHITS,False,False,False,39680,0,2942065536.0,31,ASK,LONG,1.0
VRNS,2026-04-14 19:07:18.281714+00:00,CALL,22.5,2026-05-15,13675,72,72,49,21.67,REPEATEDHITS,False,False,False,13490,185,2942065536.0,31,ASK,LONG,1.0
VRNS,2026-04-14 19:07:18.281714+00:00,PUT,22.5,2026-05-15,31270,118,119,84,21.67,REPEATEDHITS,False,False,False,31270,0,2942065536.0,31,ASK,SHORT,1.0
VRNS,2026-04-13 18:38:59.733797+00:00,PUT,22.5,2026-05-15,16320,64,64,25,21.9,REPEATEDHITS,False,False,False,16320,0,2942065536.0,32,ASK,SHORT,1.0
VRNS,2026-04-13 18:38:59.733797+00:00,CALL,25.0,2026-05-15,17267,144,158,49,21.93,REPEATEDHITSDESCENDINGFILL,False,False,False,14987,2280,2942065536.0,32,ASK,LONG,1.0
PRCH,2026-04-27 17:43:03.137450+00:00,PUT,7.5,2026-05-15,280000,3500,3529,734,8.06,LOWHISTORICVOLUMEFLOOR,False,True,True,280000,0,1001918279.0,18,ASK,SHORT,1.0
NAMS,2026-04-28 14:27:56.626844+00:00,PUT,30.0,2026-08-21,815040,1698,2000,6,29.5225,LOWHISTORICVOLUMEFLOOR,False,True,False,815040,0,3501001600.0,115,ASK,SHORT,1.0
NAMS,2026-04-28 13:35:46.685652+00:00,PUT,30.0,2026-08-21,21320,52,52,6,30.83,REPEATEDHITS,False,False,False,0,5740,3501001600.0,115,BID,LONG,0.5
COO,2026-04-27 15:37:52.384803+00:00,CALL,65.0,2026-05-15,13860,66,794,28,64.9,REPEATEDHITS,False,False,False,0,13860,12553660367.0,18,BID,SHORT,0.5
HAYW,2026-04-17 15:20:45.474913+00:00,PUT,15.0,2026-05-15,174000,3000,3000,0,15.465,FLOORTRADEMIDCAP,False,True,True,0,174000,3429708936.0,28,BID,LONG,0.5
HAYW,2026-04-14 19:50:02.880463+00:00,CALL,15.0,2026-05-15,160000,2000,2000,0,14.795,LOWHISTORICVOLUMEFLOOR,False,True,False,160000,0,3429708936.0,31,ASK,LONG,1.0
HAYW,2026-04-08 15:58:31.231181+00:00,PUT,14.0,2026-05-15,34125,455,2000,1,14.275,REPEATEDHITS,False,False,False,34125,0,3429708936.0,37,ASK,SHORT,1.0
HAYW,2026-04-08 15:58:22.615197+00:00,PUT,14.0,2026-05-15,115875,1545,1545,1,14.295,REPEATEDHITS,False,False,False,114000,1500,3429708936.0,37,ASK,SHORT,1.0
SAIL,2026-04-28 13:40:59.778850+00:00,PUT,12.5,2026-05-15,62375,499,1500,387,11.87,REPEATEDHITS,False,False,False,62375,0,6692346690.0,17,ASK,SHORT,1.0
SAIL,2026-04-20 18:25:38.996021+00:00,CALL,12.5,2026-05-15,14880,213,281,88,12.14,REPEATEDHITSASCENDINGFILL,False,False,False,9490,0,6692346690.0,25,ASK,LONG,1.0
SAIL,2026-04-17 14:50:25.796062+00:00,PUT,12.5,2026-05-15,27390,249,249,107,11.925,REPEATEDHITS,False,False,False,0,27390,6692346690.0,28,BID,LONG,0.5
SAIL,2026-03-30 14:25:38.705093+00:00,CALL,12.5,2026-04-17,53925,719,739,211,12.34,REPEATEDHITS,False,False,False,53850,75,6692346690.0,18,ASK,LONG,1.0
MAA,2026-04-28 14:47:52.586242+00:00,CALL,135.0,2026-05-15,10999,200,609,91,128.16,REPEATEDHITS,False,False,False,10999,0,14658218898.0,17,ASK,LONG,1.0
ITRI,2026-04-28 15:46:20.597933+00:00,PUT,80.0,2026-06-18,23993,54,85,4,82.96,REPEATEDHITSDESCENDINGFILL,True,False,False,0,23993,3906289626.0,51,BID,LONG,0.5
ITRI,2026-04-27 19:49:18.924542+00:00,CALL,85.0,2026-05-15,69160,91,104,25,86.64,REPEATEDHITS,False,False,False,0,41040,3906289626.0,18,BID,SHORT,0.5
ITRI,2026-04-22 14:32:07.362168+00:00,PUT,85.0,2026-05-15,69700,205,1205,118,93.075,REPEATEDHITS,False,False,False,55080,14620,3906289626.0,23,ASK,SHORT,1.0
CPT,2026-04-15 15:12:01.640254+00:00,PUT,100.0,2026-05-15,31680,144,174,40,100.97,REPEATEDHITS,False,False,False,27720,0,10506274136.0,30,ASK,SHORT,1.0
CPT,2026-04-07 17:01:48.347645+00:00,PUT,95.0,2026-05-15,13760,172,172,48,101.34,REPEATEDHITS,False,False,False,0,0,10506274136.0,38,MIXED,,0.0
CPT,2026-04-07 17:01:48.347645+00:00,CALL,110.0,2026-05-15,12900,172,173,89,101.34,REPEATEDHITS,False,False,False,0,0,10506274136.0,38,MIXED,,0.0
ZBH,2026-04-21 17:36:04.439748+00:00,CALL,115.0,2026-12-18,29480,134,134,10,93.48,REPEATEDHITS,False,False,False,0,29480,18115419050.0,241,BID,SHORT,0.5
WH,2026-04-28 15:47:46.909389+00:00,CALL,90.0,2026-06-18,199016,750,750,15,85.665,REPEATEDHITSASCENDINGFILL,False,False,False,199016,0,6413202347.0,51,ASK,LONG,1.0
LOAR,2026-03-30 16:04:44.421646+00:00,CALL,65.0,2027-01-15,493200,600,600,4,56.87,LOWHISTORICVOLUMEFLOOR,False,True,False,0,493200,5445082913.0,291,BID,SHORT,0.5
OMCL,2026-04-28 14:04:46.650392+00:00,CALL,60.0,2026-12-18,155000,500,500,4,45.945,LOWHISTORICVOLUMEFLOOR,False,True,False,0,155000,1709753594.0,234,BID,SHORT,0.5
RMD,2026-04-17 19:38:06.078959+00:00,CALL,250.0,2026-05-15,14500,50,251,48,228.09,REPEATEDHITS,False,False,False,0,13050,32343518590.0,28,BID,SHORT,0.5
RMD,2026-04-14 19:02:53.956505+00:00,PUT,220.0,2026-05-15,16559,24,25,23,230.005,REPEATEDHITS,False,False,False,16559,0,32343518590.0,31,ASK,SHORT,1.0
HRI,2026-04-28 13:47:49.879154+00:00,CALL,160.0,2026-09-18,28750,25,25,1,137.8,REPEATEDHITS,False,False,False,11500,10350,4161108085.0,143,ASK,LONG,1.0
HRI,2026-04-23 15:34:01.319195+00:00,CALL,140.0,2026-05-15,106617,306,306,0,127.09,REPEATEDHITSASCENDINGFILL,False,False,False,106617,0,4161108085.0,22,ASK,LONG,1.0
SF,2026-04-28 16:02:00.657904+00:00,PUT,75.0,2026-07-17,59888,187,253,0,77.935,REPEATEDHITSDESCENDINGFILL,False,False,False,9328,35840,8026269638.0,80,BID,LONG,0.5
SF,2026-04-27 16:43:33.190587+00:00,CALL,85.0,2026-06-18,13125,105,105,16,78.31,REPEATEDHITS,False,False,False,2125,11000,8026269638.0,52,BID,SHORT,0.5
SF,2026-04-17 14:50:25.796062+00:00,CALL,90.0,2026-05-15,10289,108,1022,1,83.4925,REPEATEDHITSASCENDINGFILL,False,False,False,294,9995,8026269638.0,28,BID,SHORT,0.5
WK,2026-04-27 19:32:24.230448+00:00,PUT,55.0,2026-06-18,23938,42,43,0,53.76,REPEATEDHITS,False,False,False,23938,0,2868938372.0,52,ASK,SHORT,1.0
WK,2026-04-27 19:09:18.494354+00:00,PUT,60.0,2026-05-15,100860,131,831,36,53.79,REPEATEDHITS,False,False,False,100860,0,2868938372.0,18,ASK,SHORT,1.0
WK,2026-04-27 18:33:08.580683+00:00,PUT,55.0,2026-05-15,70979,169,169,9,54.2,REPEATEDHITS,False,False,False,70979,0,2868938372.0,18,ASK,SHORT,1.0
WK,2026-04-27 18:28:31.113097+00:00,PUT,60.0,2026-05-15,531933,700,700,36,54.205,REPEATEDHITSASCENDINGFILL,False,False,False,0,531933,2868938372.0,18,BID,LONG,0.5
ERIE,2026-04-24 19:07:43.426770+00:00,CALL,240.0,2026-12-18,13155,5,7,1,235.31,REPEATEDHITSDESCENDINGFILL,False,False,False,0,13155,10679836303.0,238,BID,SHORT,0.5
MUSA,2026-04-28 15:10:36.725592+00:00,CALL,530.0,2026-05-15,404000,200,200,0,525.42,OTMEARNINGSFLOOR,False,True,True,404000,0,9594637021.0,17,ASK,LONG,1.0
MUSA,2026-04-02 16:42:43.456813+00:00,CALL,580.0,2026-12-18,78120,21,21,0,502.235,REPEATEDHITS,False,False,False,0,78120,9594637021.0,260,BID,SHORT,0.5
HCI,2026-04-27 19:15:03.225547+00:00,CALL,170.0,2026-06-18,16212,38,38,2,155.57,REPEATEDHITSDESCENDINGFILL,True,False,False,0,16212,2017780531.0,52,BID,SHORT,0.5
