ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
PWR,LONG,0.6260134403920956,6.260134403920956,1.81,4.5931,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.6,NEUTRAL,unknown,,,700.0,540.0,19.45,7.85,14174.0,20077.0,1.416,15469.0,5897.0,12885.0,99.4,0.593,0.0,0.09,1.0,0.0,0.34,0.38,False,default,2.5,False,17,1.0,6.154042894530072e-09,6.7e-05,3.3e-05,9.179612243382243e-05,35799.34323125919,42.459607,0,1,0.001301,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.556559,0.318229,0.0,0.0,1.0,0.6260134403920956,0.6260134403920956,n/a,2026-07-23,2026-07-23,,38.328761,,,,
EXE,LONG,0.5531830405210427,5.531830405210427,3.87,5.3869,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",7.3,NEUTRAL,trend_continuation,,,95.0,80.0,6.92,9.97,87439.0,111154.0,1.271,58672.0,89312.0,50609.0,56.2,0.335,0.0,0.88,1.0,1.4,0.24,0.34,False,default,2.5,False,4,1.0,99.0,0.000313,0.0,1.836775270350717e-16,0.0,80.547286,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.17593,0.0,0.0,0.0,1.0,0.5531830405210427,0.5531830405210427,n/a,2026-07-23,2026-07-23,,,,,,
EMN,LONG,0.5065163738543761,5.065163738543761,4.03,5.4216,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.4,NEUTRAL,trend_continuation,,,80.0,65.0,16.92,5.0,16015.0,4610.0,0.288,5923.0,8486.0,6216.0,42.6,0.39,0.0,0.94,1.0,1.4,0.69,0.0,False,default,2.5,False,1,1.0,99.0,7.1e-05,0.0,4.7106766870239624e-64,0.0,4.118644,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.341436,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-23,2026-07-23,,,,,,
TMUS,LONG,0.33347235281394016,3.334723528139402,4.21,4.2504,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.6,NEUTRAL,trend_continuation,,,220.0,150.0,19.21,18.72,123829.0,57540.0,0.465,73535.0,19738.0,88096.0,63.3,0.334,0.0,0.97,0.57,1.4,1.16,0.11,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,8.231774220165766e-23,0.0,22.54717,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.585719,0.0,0.0,0.0,1.0,0.33347235281394016,0.33347235281394016,n/a,2026-07-23,2026-07-23,,,,,,
GD,LONG,0.2319682896331044,2.319682896331044,6.1,3.7898,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.0,NEUTRAL,trend_continuation,,,400.0,330.0,2.05,15.81,17859.0,10396.0,0.582,5797.0,5466.0,16992.0,,,2.11,0.51,0.0,1.4,1.87,0.22,False,sustained_trend,5.0,False,1,1.0,99.0,1e-05,0.0,2.7408772018713915e-49,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.493925,0.0,0.0,0.0,1.0,0.2319682896331044,0.2319682896331044,n/a,2026-07-23,2026-07-23,,,,,,
TQQQ,LONG,0.21526965501442719,2.152696550144272,2.11,2.8293,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.6,NEGATIVE,unknown,-22471392.96,61.56,80.0,55.0,29.93,10.67,775254.0,632040.0,0.815,511064.0,243974.0,652256.0,88.4,0.75,0.0,0.22,1.0,0.0,0.36,0.54,False,default,2.5,False,1,1.0,99.0,0.0,0.0,5.520632791067344e-05,0.0,1.52673,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.225497,0.0,0.0,0.0,1.0,0.21526965501442719,0.21526965501442719,n/a,2026-07-23,2026-07-23,,,,,,
GFI,SHORT,0.5622385105821142,5.622385105821142,5.53,5.1102,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.2,NEUTRAL,trend_continuation,,,,,,,,,,,,,14.7,0.537,1.57,0.9,0.25,1.4,1.29,0.11,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,2.6e-05,0.0,438985.1000368295,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.30282,0.0,0.0,1.0,0.5622385105821142,0.5622385105821142,n/a,2026-07-23,2026-07-23,,10.620939,,,,
RARE,SHORT,0.5220719294099316,5.220719294099316,6.42,5.7764,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEUTRAL,trend_continuation,,,40.0,15.0,55.76,41.59,22359.0,61307.0,2.742,9165.0,61375.0,13126.0,88.7,1.207,2.15,0.08,1.0,1.4,1.76,0.03,False,default,2.5,False,2,1.0,0.0,0.0,0.001528,0.0,235.94760567945954,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.375161,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-07-23,2026-07-23,,1750.651042,,,,
FLR,SHORT,0.4132734486970242,4.132734486970242,4.97,4.1974,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.2,NEUTRAL,retest_and_confirm,,,,,,,,,,22302.0,47756.0,49519.0,87.9,0.615,0.0,0.69,1.0,1.4,1.67,0.21,False,default,2.5,False,1,0.7,0.0,0.0,7.7e-05,0.0,3.2842737432522174e-65,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.409909,0.0,0.0,1.0,0.4132734486970242,0.4132734486970242,n/a,2026-07-23,2026-07-23,,5.656716,,,,
TEL,SHORT,0.40373655366661004,4.0373655366661,2.74,3.7207,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.4,NEUTRAL,ema_rally,,,230.0,190.0,8.0,10.78,25947.0,7697.0,0.297,,,,,,0.0,0.53,0.68,1.2,0.05,0.29,False,default,2.5,False,1,1.0,0.0,0.0,4e-06,0.0,467.8121895655354,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.185982,0.0,0.0,1.0,0.40373655366661004,0.40373655366661004,n/a,2026-07-23,2026-07-23,,36.561404,,,,
CRS,SHORT,0.39861136221851173,3.9861136221851172,5.8,4.4331,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,3.5,NEUTRAL,retest_and_confirm,,,600.0,540.0,8.29,2.54,4868.0,5217.0,1.072,3409.0,3285.0,3391.0,99.4,0.649,0.0,0.67,1.0,1.4,1.87,0.87,False,default,2.5,False,2,1.0,0.0,0.0,8.7e-05,0.0,0.010276818623738894,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.79747,0.0,0.0,1.0,0.39861136221851173,0.39861136221851173,n/a,2026-07-23,2026-07-23,,,,,,
CPRI,LONG,0.5065163738543761,5.065163738543761,4.68,4.9366,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,bounce_and_fail,,,20.0,15.0,21.8,8.65,47967.0,23779.0,0.496,23347.0,1270.0,47129.0,80.4,0.655,0.0,0.64,1.0,1.0,1.78,0.26,False,default,2.5,False,1,1.0,99.0,0.00058,0.0,1.0750825072252015e-65,0.0,682.272727,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.332689,0.0,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-24,2026-07-24,,,,,,
TPL,LONG,0.46199524481538035,4.6199524481538035,3.04,4.642,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.1,NEUTRAL,ema_pullback,,,560.0,300.0,43.3,23.23,15942.0,9247.0,0.58,3347.0,16242.0,5600.0,69.8,0.5,0.0,0.65,1.0,1.2,0.15,0.04,False,default,2.5,False,1,1.0,99.0,1.9e-05,0.0,457511.33175273944,0.0,8.111111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.3e-05,0.0,0.819098,0.0,0.0,0.0,1.0,0.46199524481538035,0.46199524481538035,n/a,2026-07-24,2026-07-24,,,,,,
CVX,LONG,0.3518607641253551,3.518607641253551,5.15,4.3043,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.0,POSITIVE,trend_continuation,71380808.98,188.15,210.0,170.0,11.49,9.75,324162.0,204437.0,0.631,140223.0,148945.0,239431.0,84.3,0.299,2.22,0.83,0.3,1.4,0.3,0.09,False,sustained_trend,5.0,False,4,1.0,99.0,9e-06,0.0,1.0941200149751054e-07,0.0,12.904649,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.437786,0.0,0.0,0.0,1.0,0.3518607641253551,0.3518607641253551,n/a,2026-07-24,2026-07-24,,,,,,
AXP,LONG,0.270780355851864,2.70780355851864,3.97,3.7649,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,NEUTRAL,ema_pullback,,,480.0,310.0,43.16,7.54,142485.0,101187.0,0.71,59706.0,42853.0,141113.0,19.2,0.273,0.0,0.65,1.0,1.2,1.08,0.04,False,default,2.5,False,3,0.7,2.1704752654098877e-26,5e-06,2e-06,5.440566954757792e-34,5.013249440306667e-08,2.045906,1,0,2.9e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485677,0.441978,0.0,0.0,1.0,0.270780355851864,0.270780355851864,n/a,2026-07-24,2026-07-24,,1.264493,,,,
LQD,SHORT,0.4783598056441171,4.783598056441171,5.55,5.3568,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.5,NEGATIVE,trend_continuation,-422375541.05,,110.0,105.0,2.97,1.71,638257.0,1240222.0,1.943,622201.0,844872.0,411406.0,55.0,0.063,2.34,0.72,0.48,1.4,0.45,0.16,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,1.8e-05,0.0,509327.29679570766,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,7e-06,0.0,0.474918,0.0,0.0,1.0,0.4783598056441171,0.4783598056441171,n/a,2026-07-24,2026-07-24,,3.442408,,,,
ACMR,SHORT,0.32337029080023916,3.2337029080023916,6.35,4.4819,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,NEUTRAL,trend_continuation,,,100.0,65.0,38.83,9.76,42985.0,14292.0,0.332,34305.0,1738.0,21234.0,97.3,1.211,1.75,0.21,1.0,1.4,1.83,0.17,False,default,2.5,False,1,1.0,0.0,0.0,0.000103,0.0,2.6971927064455263e-14,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.570648,0.0,0.0,1.0,0.32337029080023916,0.32337029080023916,n/a,2026-07-24,2026-07-24,,5.109375,,,,
META,SHORT,0.251255519014123,2.51255519014123,6.4,4.3563,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.9,NEGATIVE,trend_continuation,-122742404.11,593.21,750.0,500.0,26.35,15.77,1844139.0,857151.0,0.465,598894.0,445633.0,1656763.0,93.5,0.51,1.62,0.6,1.0,1.4,1.79,0.0,False,default,2.5,False,2,1.0,99.0,1e-06,2e-06,57692.423565191886,0.01547280035120353,7.289474,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426138,0.331011,0.0,0.0,1.0,0.251255519014123,0.251255519014123,n/a,2026-07-24,2026-07-24,,7.710762,,,,
STM,LONG,0.43429223769597924,4.342922376959793,1.64,3.9635,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.5,NEGATIVE,unknown,-1738243.55,,80.0,50.0,59.65,0.22,171279.0,140707.0,0.822,91529.0,59868.0,160589.0,85.0,0.776,0.0,0.0,1.0,0.0,0.14,0.5,True,default,2.5,False,3,1.0,99.0,7.5e-05,0.0,45900.98590862794,0.0,2.926649,0,0,0.357055,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.607727,0.0,0.0,0.0,1.0,0.43429223769597924,0.43429223769597924,n/a,2026-07-24,2026-07-24,,,,,,
LOW,LONG,0.30629571262348143,3.0629571262348145,4.72,3.9675,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,ema_pullback,,,230.0,195.0,6.06,10.08,57692.0,67876.0,1.177,37550.0,46591.0,41427.0,99.6,0.372,0.0,0.69,1.0,1.2,1.68,0.15,False,default,2.5,False,1,1.0,99.0,3e-06,0.0,253652.28866646247,0.0,2.161491,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.398772,0.0,0.0,0.0,1.0,0.30629571262348143,0.30629571262348143,n/a,2026-07-24,2026-07-24,,,,,,
QQQ,LONG,0.26889554775766195,2.6889554775766196,2.16,2.9525,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.8,NEGATIVE,unknown,-7331605621.57,,700.0,660.0,3.62,2.3,4694145.0,6216121.0,1.324,3757855.0,2580370.0,4572041.0,88.1,0.261,0.0,0.24,1.0,0.0,0.37,0.56,False,default,2.5,False,2,0.7,99.0,2e-06,0.0,422100.66795573995,0.0,12.901353,1,0,0.488802,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.266446,0.0,0.0,0.0,1.0,0.26889554775766195,0.26889554775766195,n/a,2026-07-24,2026-07-24,,,,,,
WRBY,SHORT,0.4808020881400903,4.808020881400903,4.94,4.766,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.4,NEUTRAL,trend_continuation,,,45.0,22.5,75.17,12.42,69838.0,17319.0,0.248,15830.0,15095.0,56232.0,94.3,0.965,1.63,0.84,0.86,1.4,0.16,0.06,False,default,2.5,False,1,0.7,0.0,0.0,0.000199,0.0,1.7642538786994112e-38,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.233219,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-07-24,2026-07-24,,6.103659,,,,
HPQ,SHORT,0.3201686256791225,3.201686256791225,1.65,2.9758,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.4,POSITIVE,unknown,3620029.27,27.93,30.0,23.0,7.26,17.77,193487.0,175779.0,0.908,101835.0,107998.0,159433.0,82.8,0.529,0.0,0.0,1.0,0.0,0.07,0.58,True,default,2.5,False,1,0.7,0.0,0.0,2.3e-05,0.0,9.37047964846077e-58,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.29332,0.0,0.0,1.0,0.3201686256791225,0.3201686256791225,n/a,2026-07-24,2026-07-24,,4.485352,,,,
BAC,SHORT,0.21572376282786246,2.1572376282786245,1.86,2.6966,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.3,POSITIVE,unknown,92968923.19,62.4,65.0,50.0,4.1,19.92,990888.0,1103608.0,1.114,300093.0,460140.0,1334263.0,14.7,0.226,0.0,0.27,1.0,0.0,0.48,0.11,False,default,2.5,False,1,0.7,0.0,0.0,1e-06,0.0,315715.30636317143,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.531509,0.0,0.0,1.0,0.21572376282786246,0.21572376282786246,n/a,2026-07-24,2026-07-24,,1.132474,,,,
SEZL,LONG,0.4266320386489706,4.266320386489706,5.45,4.8282,watchlist_reeval_failed,"confirmation_volume, hammer_at_support, not_extended, room_to_target, trend_aligned",momentum_aligned,5.3,NEUTRAL,unknown,,,175.0,55.0,14.43,64.04,25898.0,13607.0,0.525,15553.0,7598.0,16354.0,91.4,1.018,1.96,0.59,1.0,1.2,0.35,0.35,False,default,2.5,False,3,0.7,1.6288136052956546,0.000266,7e-05,7.573739960493066e-33,9.299701249877903e-33,46.469512,1,0,0.167401,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592313,0.595135,0.0,0.0,1.0,0.4266320386489706,0.4266320386489706,n/a,2026-07-24,2026-07-24,,211.0,,,,
SIMO,LONG,0.38477221093478947,3.847722109347895,2.07,3.5849,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.2,NEUTRAL,unknown,,,240.0,135.0,7.53,39.51,25051.0,14540.0,0.58,18205.0,17790.0,3596.0,97.3,1.232,0.0,0.16,1.0,0.0,0.25,0.66,False,default,2.5,False,1,1.0,99.0,2.7e-05,0.0,221365.07888461446,0.0,1.060714,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.020494,0.0,0.0,0.0,1.0,0.38477221093478947,0.38477221093478947,n/a,2026-07-24,2026-07-24,,,,,,
INTC,LONG,0.25084757415167525,2.5084757415167527,1.97,3.1452,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.5,NEGATIVE,unknown,-2631742.13,86.28,110.0,80.0,27.61,7.19,2607230.0,2582328.0,0.99,1182867.0,1031188.0,2975503.0,79.8,0.842,0.0,0.17,1.0,0.0,0.26,0.54,False,default,2.5,False,2,1.0,0.005813956036061368,1.7e-05,1e-06,0.020591376088928047,3.5417151353070015,1.925503,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.814612,0.529342,0.0,0.0,1.0,0.25084757415167525,0.25084757415167525,n/a,2026-07-24,2026-07-24,,,,,,
CF,SHORT,0.38353903290622626,3.8353903290622626,2.94,3.9397,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.7,NEUTRAL,unknown,,,130.0,92.5,6.21,24.43,49791.0,44560.0,0.895,28676.0,21813.0,43862.0,64.2,0.491,0.0,0.66,0.74,0.0,1.4,0.13,False,default,2.5,False,1,1.0,0.0,0.0,6.5e-05,0.0,12.996134329406765,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.338153,0.0,0.0,1.0,0.38353903290622626,0.38353903290622626,n/a,2026-07-24,2026-07-24,,11.111111,,,,
LMT,SHORT,0.3553890370041771,3.5538903700417714,2.66,3.8549,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",6.4,NEUTRAL,bounce_and_fail,,,600.0,400.0,3.72,30.85,55477.0,51836.0,0.934,35716.0,26084.0,45513.0,31.9,0.286,0.0,0.0,1.0,1.0,0.37,0.28,True,default,2.5,False,2,1.0,0.0,0.0,1.5e-05,0.0,56927.39817890716,,0,1,0.0,0.321751,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.516263,0.0,0.0,1.0,0.3553890370041771,0.3553890370041771,n/a,2026-07-24,2026-07-24,,2.12,,,,
JPM,SHORT,0.24893422652197986,2.4893422652197987,2.66,3.1627,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.6,POSITIVE,bounce_and_fail,58095247.88,355.94,360.0,270.0,1.09,24.18,307767.0,342939.0,1.114,151514.0,170303.0,328889.0,16.5,0.228,0.0,0.24,1.0,1.0,0.42,0.0,False,default,2.5,False,1,1.0,0.0,0.0,1e-06,0.0,607418.042063499,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.382024,0.0,0.0,1.0,0.24893422652197986,0.24893422652197986,n/a,2026-07-24,2026-07-24,,3.06746,,,,
LLY,SHORT,0.2452256088659061,2.452256088659061,3.31,2.9991,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.9,POSITIVE,trend_continuation,45561118.59,1222.08,1300.0,1000.0,6.44,18.12,147220.0,189800.0,1.289,116012.0,67753.0,153255.0,82.6,0.44,0.0,0.52,1.0,1.4,0.24,0.14,False,default,2.5,False,1,1.0,0.0,0.0,2e-06,0.0,1905586.054525395,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.426927,0.0,0.0,1.0,0.2452256088659061,0.2452256088659061,n/a,2026-07-24,2026-07-24,,3.557471,,,,
ENVX,LONG,0.6055188706145094,6.055188706145094,1.54,4.4896,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.0,POSITIVE,unknown,192619.19,3.87,10.0,3.0,157.73,22.68,236876.0,68591.0,0.29,39981.0,71448.0,194038.0,99.9,1.187,0.0,0.0,1.0,0.0,0.06,0.48,True,default,2.5,False,1,0.7,99.0,0.000782,0.0,461991.2549899272,0.0,5.527916,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7.5e-05,0.0,0.154659,0.0,0.0,0.0,1.0,0.6055188706145094,0.6055188706145094,n/a,2026-07-24,2026-07-24,,,,,,
WMB,LONG,0.5220719294099316,5.220719294099316,3.18,4.8244,watchlist_reeval_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.3,NEGATIVE,pullback_to_support,-30901496.78,,80.0,68.0,14.33,2.82,238357.0,106175.0,0.445,115408.0,23129.0,205995.0,96.1,0.311,0.0,0.3,1.0,1.4,0.21,0.27,False,default,2.5,False,2,1.0,99.0,1.5e-05,0.0,4.9022508732224385e-34,0.0,2.897069,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.233091,0.0,0.0,0.0,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-07-24,2026-07-24,,,,,,
SOLS,LONG,0.5039418129816942,5.039418129816942,2.27,4.1007,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.5,NEUTRAL,unknown,,,80.0,55.0,37.58,5.42,43375.0,52389.0,1.208,70998.0,1368.0,23398.0,90.5,0.654,0.0,0.3,1.0,0.0,0.72,0.26,False,default,2.5,False,2,1.0,99.0,0.000109,0.0,9.259202988021746e-25,0.0,8.642937,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.021682,0.0,0.0,0.0,1.0,0.5039418129816942,0.5039418129816942,n/a,2026-07-24,2026-07-24,,,,,,
FLEX,LONG,0.5014025388911217,5.014025388911217,2.19,4.204,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.2,NEUTRAL,unknown,,,200.0,90.0,85.74,16.42,39352.0,25423.0,0.646,29905.0,15700.0,19170.0,97.9,0.934,0.0,0.13,1.0,0.0,0.34,0.72,False,default,2.5,False,6,1.0,99.0,7.8e-05,8e-06,29.801026231173203,1.8121851317796825e-07,51.511677,0,1,1.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00487,0.246121,0.0,0.0,1.0,0.5014025388911217,0.5014025388911217,n/a,2026-07-24,2026-07-24,,3.057292,,,,
ASHR,LONG,0.46317390952415616,4.631739095241562,1.73,3.7349,watchlist_reeval_failed,"bounce_and_fail, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",4.5,POSITIVE,bounce_and_fail,4324287.29,33.92,36.0,33.0,6.13,2.71,301303.0,257580.0,0.855,87978.0,244113.0,226792.0,93.3,0.252,0.0,0.35,0.0,1.0,0.18,0.21,False,default,2.5,False,1,0.7,99.0,0.000809,0.0,3.80740020785765e-31,0.0,61.955882,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.700159,0.0,0.0,0.0,1.0,0.46317390952415616,0.46317390952415616,n/a,2026-07-24,2026-07-24,,,,,,
IOT,LONG,0.32297785239887966,3.229778523988797,5.92,4.9309,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.7,NEUTRAL,retest_and_confirm,,,45.0,23.0,19.82,38.76,88762.0,49975.0,0.563,46928.0,56464.0,35345.0,60.6,0.644,1.63,0.8,0.04,1.4,1.88,0.17,False,sustained_trend,5.0,False,1,1.0,99.0,2.4e-05,0.0,3.2431113047478295e-46,0.0,4.064784,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.261775,0.0,0.0,0.0,1.0,0.32297785239887966,0.32297785239887966,n/a,2026-07-24,2026-07-24,,,,,,
